match_id,date,league_id,league_name,home_team_id,home_team,away_team_id,away_team,home_elevation_dif,away_elevation_dif,away_travel,teamA_fr_rag,teamB_fr_rag,minutes_played,time_segment,match_state,player_dif,teamA_xg,teamB_xg,source_segments,first_segment_id,last_segment_id
29160,2024-10-27 15:00:00,9,Ligue 1,85,Lyon,726,Auxerre,49,3,249,0.28603199999999995,0.203021,10,6,0.5,0.0,0.0,0.5900000000000001,3,148907,148909
29160,2024-10-27 15:00:00,9,Ligue 1,85,Lyon,726,Auxerre,49,3,249,0.8321555,0.48056750000000004,25,6,0.0,0.0,0.1,0.5,7,148910,148916
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.149955,0.802608,15,1,0.0,0.0,0.42,0.02,1,148703,148703
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.00999698,0.0535072,1,2,0.0,0.0,0.0,0.16,1,148704,148704
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.0999698,0.535072,10,2,-0.5,0.0,0.06,0.37,1,148705,148705
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.0399879,0.214029,4,2,-1.5,0.0,0.01,0.04,1,148706,148706
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.159952,0.856115,16,3,-1.5,0.0,0.0,0.44,1,148707,148707
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.14962028,0.8008962,15,4,-1.5,0.0,0.03,0.18,3,148708,148710
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.14972649,0.7716239,15,5,-1.5,0.0,0.0,0.09000000000000001,6,148711,148716
28157,2024-10-27 15:30:00,7,Bundesliga,220,Team 220,40,Bayern Munich,-29,155,481,0.1722562,0.697349,15,6,-1.5,0.0,0.04,0.91,3,148717,148719
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.43195,0.20369,15,1,0.0,0.0,0.04,0.0,1,149140,149140
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.43195,0.20369,15,2,0.0,0.0,1.21,0.0,1,149141,149141
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.316763,0.149373,11,3,0.0,0.0,0.49,0.15,1,149142,149142
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.115187,0.0543173,4,3,0.5,0.0,0.0,0.0,1,149143,149143
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.4246817,0.22105829999999999,15,4,0.5,0.0,0.1,0.0,2,149144,149145
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.2719047,0.151194,10,5,0.5,0.0,0.7,0.0,3,149146,149148
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.13112,0.0711932,5,5,1.5,0.0,0.02,0.0,1,149149,149149
30418,2024-10-27 15:30:00,11,Primeira Liga,128,Braga,624,Team 624,2,-61,507,0.527064,0.283081,19,6,1.5,0.0,0.33,0.06,2,149150,149151
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.247913,0.227513,15,1,0.0,0.0,0.08,0.19,1,149244,149244
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.247913,0.227513,15,2,0.0,0.0,0.14,0.19,1,149245,149245
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.247913,0.227513,15,3,0.0,0.0,0.6,0.27,1,149246,149246
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.3305508,0.3033507,20,4,0.5,0.0,0.07,0.13,2,149247,149248
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.0495827,0.0455026,3,5,0.5,0.0,0.51,0.07,1,149249,149249
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.1970893,0.1709657,12,5,1.5,0.0,0.0,0.06,3,149250,149252
31051,2024-10-27 16:00:00,12,Belgian First Division A,142,Antwerp,143,Standard Liège,-15,14,102,0.398079,0.3273212,23,6,1.5,0.0,1.65,0.0,4,149253,149256
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.2825,0.222708,15,1,0.0,0.0,0.38,0.0,1,148597,148597
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.2825,0.222708,15,2,0.0,0.0,0.0,0.0,1,148598,148598
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.113,0.0890833,6,3,0.0,0.0,0.0,0.55,1,148599,148599
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.188333,0.148472,10,3,-0.5,0.0,0.13,0.12,1,148600,148600
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.28156329999999996,0.1996719,15,4,-0.5,0.0,0.21,0.0,3,148601,148603
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.287276,0.188863,15,5,-0.5,0.0,0.03,0.0,1,148604,148604
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.279432,0.2070242,15,6,-0.5,0.0,0.9400000000000001,0.0,2,148605,148606
27814,2024-10-27 16:15:00,6,La Liga,24,Getafe,37,Valencia,173,-131,302,0.126371,0.0904041,7,6,0.0,0.0,0.58,0.0,1,148607,148607
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.163849,0.221235,9,1,0.0,0.0,0.17,0.0,1,148511,148511
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.109233,0.14749,6,1,0.5,0.0,0.0,0.03,1,148512,148512
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.0546164,0.073745,3,2,0.5,0.0,0.0,0.25,1,148513,148513
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.218466,0.29498,12,2,0.0,0.0,0.03,0.0,1,148514,148514
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.236671,0.319562,13,3,0.0,0.0,0.57,0.0,1,148515,148515
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.109233,0.14749,6,3,0.5,0.0,0.0,0.0,1,148516,148516
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.268343,0.372889,15,4,0.5,0.0,0.0,0.16,2,148517,148518
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.2778648,0.370329,15,5,0.5,0.0,0.0,0.08,2,148519,148520
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.1055451,0.1501309,6,6,0.5,0.0,0.05,0.29,2,148521,148522
27417,2024-10-27 16:30:00,5,Premier League,11,Arsenal,3,Liverpool,-7,9,284,0.2717718,0.42153700000000005,17,6,0.0,0.0,0.1,0.0,3,148523,148525
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.148478,0.0756133,6,1,0.0,0.0,0.79,0.0,1,149066,149066
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.222717,0.11342,9,1,0.5,0.0,0.39,0.0,1,149067,149067
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.371194,0.189033,15,2,0.5,0.0,0.0,0.16,1,149068,149068
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.470179,0.239442,19,3,0.5,0.0,0.53,0.0,1,149069,149069
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.371194,0.189033,15,4,0.5,0.0,0.13,0.25,1,149070,149070
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.3614634,0.1955732,15,5,0.5,0.0,0.08,0.06,4,149071,149074
29786,2024-10-27 16:45:00,10,Eredivisie,121,Ajax,745,Team 745,2,3,86,0.36998640000000005,0.1928006,15,6,0.5,0.0,0.02,0.0,4,149075,149078
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.0766013,0.118112,5,1,0.0,0.0,0.0,0.68,1,148917,148917
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.0459608,0.0708674,3,1,-0.5,0.0,0.0,0.24,1,148918,148918
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.107242,0.165357,7,1,-1.5,0.0,0.0,0.0,1,148919,148919
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.2298038,0.3543374,15,2,-1.5,0.0,0.0,0.3,2,148920,148921
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.321726,0.496072,21,3,-1.5,0.0,0.1,0.12,1,148922,148922
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.0919216,0.141735,6,4,-1.5,0.0,0.08,0.01,1,148923,148923
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.1322,0.202462,9,4,-1.5,-0.5,0.0,0.09,1,148924,148924
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.16142279999999998,0.2250858,11,5,-1.5,-0.5,0.02,0.08,3,148925,148927
29161,2024-10-27 17:00:00,9,Ligue 1,95,Team 95,421,Toulouse,-26,28,192,0.37141,0.42641530000000005,23,6,-1.5,-0.5,0.02,0.37,5,148928,148932
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.248223,0.405832,15,1,0.0,0.0,0.24,0.0,1,148933,148933
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.248223,0.405832,15,2,0.0,0.0,0.24,0.03,1,148934,148934
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.148934,0.243499,9,3,0.0,0.0,0.0,0.25,1,148935,148935
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.165482,0.270555,10,3,-0.5,0.0,0.0,0.0,1,148936,148936
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.0165482,0.0270555,1,4,-0.5,0.0,0.12,0.0,1,148937,148937
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.0491375,0.0823057,3,4,0.0,0.0,0.0,0.0,1,148938,148938
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.185319,0.304945,11,4,0.0,0.5,0.64,0.09,1,148939,148939
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.1921422,0.30532529999999997,11,5,0.0,0.5,0.36000000000000004,0.04,2,148940,148941
29162,2024-10-27 17:00:00,9,Ligue 1,84,Nice,81,Monaco,-32,-35,18,0.3400822,0.5136926,19,6,0.5,0.5,0.05,0.07,6,148942,148947
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.398519,0.193869,15,1,0.0,0.0,0.03,0.05,1,148948,148948
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.0531359,0.0258492,2,2,0.0,0.0,0.29,0.0,1,148949,148949
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.345383,0.16802,13,2,0.5,0.0,0.0,0.02,1,148950,148950
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.451655,0.219718,17,3,0.5,0.0,0.03,0.0,1,148951,148951
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.318816,0.155095,12,4,0.5,0.0,0.68,0.42,1,148952,148952
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.0797039,0.0387738,3,4,1.5,0.0,0.0,0.12,1,148953,148953
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.35875900000000005,0.1635814,13,5,1.5,0.0,0.51,0.06,2,148954,148955
29163,2024-10-27 17:00:00,9,Ligue 1,87,Strasbourg,91,Nantes,26,-33,706,0.6402491999999999,0.2831402,23,6,1.5,0.0,0.19,0.11,6,148956,148961
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.239104,0.241852,14,1,0.0,0.0,0.17,1.44,1,148720,148720
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.0170788,0.0172751,1,1,-0.5,0.0,0.0,0.0,1,148721,148721
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.256183,0.259127,15,2,-0.5,0.0,0.08,0.0,1,148722,148722
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.31656300000000004,0.32897,19,3,-0.5,0.0,0.32999999999999996,0.05,2,148723,148724
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.245362,0.26014,15,4,-0.5,0.0,0.3,0.19,1,148725,148725
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.09805470000000001,0.1028259,6,5,-0.5,0.0,0.46,0.0,2,148726,148727
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.146407,0.145014,9,5,0.0,0.0,0.06,0.08,1,148728,148728
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.0162675,0.0161127,1,6,0.0,0.0,0.0,0.0,1,148729,148729
28158,2024-10-27 17:30:00,7,Bundesliga,41,Union Berlin,42,Team 42,-73,-32,433,0.230939,0.23142980000000002,14,6,0.0,0.5,0.04,0.08,4,148730,148733
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.275445,0.214975,15,1,0.0,0.0,0.79,0.0,1,148817,148817
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.091815,0.0716583,5,2,0.5,0.0,0.0,0.54,1,148818,148818
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.110178,0.08599,6,2,0.0,0.0,0.27,0.97,1,148819,148819
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.073452,0.0573267,4,2,-0.5,0.0,0.0,0.0,1,148820,148820
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.091815,0.0716583,5,3,-0.5,0.0,0.12,0.03,1,148821,148821
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.036726,0.0286633,2,3,0.0,0.0,0.0,0.0,1,148822,148822
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.18363,0.143317,10,3,0.5,0.0,0.92,0.0,1,148823,148823
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.146904,0.114653,8,4,0.5,0.0,0.14,0.02,1,148824,148824
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.128541,0.100322,7,4,1.5,0.0,0.0,0.03,1,148825,148825
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.19378499999999999,0.183748,11,5,1.5,0.0,0.4,0.08,4,148826,148829
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.070771,0.0711815,4,5,0.5,0.0,0.1,0.0,1,148830,148830
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.1185039,0.1186565,7,6,0.5,0.0,0.18,0.41,2,148831,148832
28791,2024-10-27 18:00:00,8,Serie A,68,Inter,63,Juventus,30,80,123,0.1585334,0.15005649999999998,9,6,0.0,0.0,0.07,0.0,3,148833,148835
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.326883,0.264836,12,1,0.0,0.0,0.11,0.0,1,149152,149152
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.0817207,0.0662089,3,1,0.5,0.0,0.0,0.0,1,149153,149153
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.0272402,0.0220696,1,2,0.5,0.0,0.08,0.0,1,149154,149154
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.381363,0.308975,14,2,1.5,0.0,0.45,0.04,1,149155,149155
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.4506562,0.3469456,17,3,1.5,0.0,0.25,0.0,2,149156,149157
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.4016,0.2479329,15,4,1.5,0.0,0.31,0.05,3,149158,149160
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.4140114,0.228696,15,5,1.5,0.0,0.69,0.1,3,149161,149163
30419,2024-10-27 18:00:00,11,Primeira Liga,130,Benfica,465,Rio Ave,-23,-58,293,0.4642141,0.2551344,17,6,1.5,0.0,0.56,0.0,6,149164,149169
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.069094,0.0943497,4,1,0.0,0.0,0.0,0.0,1,148608,148608
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.190008,0.259462,11,1,0.5,0.0,0.4,0.0,1,148609,148609
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.259102,0.353811,15,2,0.5,0.0,0.57,0.09,1,148610,148610
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.259102,0.353811,15,3,0.5,0.0,0.47,0.05,1,148611,148611
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.27562949999999997,0.43970739999999997,15,4,0.5,0.0,0.27999999999999997,0.18,2,148612,148613
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.2703832,0.45921,15,5,0.5,0.0,0.16,0.05,2,148614,148615
27815,2024-10-27 18:30:00,6,La Liga,27,Team 27,39,Atlético Madrid,-134,191,400,0.2849863,0.48438739999999997,16,6,0.5,0.0,0.09,0.16,3,148616,148618
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.254253,0.600935,15,1,0.0,0.0,0.0,0.07,1,149257,149257
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.254253,0.600935,15,2,0.0,0.0,0.0,0.17,1,149258,149258
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.254253,0.600935,15,3,0.0,0.0,0.0,0.49,1,149259,149259
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.0169502,0.0400624,1,4,0.0,0.0,0.0,0.51,1,149260,149260
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.203403,0.480748,12,4,-0.5,0.0,0.0,0.89,1,149261,149261
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.0341461,0.0782722,2,4,-1.5,0.0,0.0,0.0,2,149262,149263
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.263194,0.541729,15,5,-1.5,0.0,0.16,0.03,1,149264,149264
31052,2024-10-27 18:30:00,12,Belgian First Division A,151,Gent,158,Genk,-14,23,126,0.3449152,0.8057357,21,6,-1.5,0.0,0.32999999999999996,0.34,4,149265,149268
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.218265,0.152899,8,1,0.0,0.0,0.7,0.0,1,149269,149269
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.190982,0.133786,7,1,0.5,0.0,0.0,0.0,1,149270,149270
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.409247,0.286685,15,2,0.5,0.0,0.24,0.0,1,149271,149271
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.409247,0.286685,15,3,0.5,0.0,0.14,0.05,1,149272,149272
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.19686120000000001,0.1301523,7,4,0.5,0.0,0.0,0.54,2,149273,149274
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.084789,0.05552,3,4,0.0,0.0,0.0,0.06,1,149275,149275
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.1359684,0.0888602,5,4,-0.5,0.0,0.0,0.0,3,149276,149278
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.358306,0.268436,15,5,-0.5,0.0,0.35000000000000003,0.0,2,149279,149280
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.4043043,0.4720142,23,6,-0.5,0.0,0.25,1.15,5,149281,149285
31053,2024-10-27 19:15:00,12,Belgian First Division A,323,Union SG,152,Cercle Brugge,13,-10,91,0.0171245,0.0192943,1,6,-1.5,0.0,0.0,0.0,1,149286,149286
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.39914,0.352264,15,1,0.0,0.0,0.19,0.02,1,148734,148734
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.39914,0.352264,15,2,0.0,0.0,0.08,0.06,1,148735,148735
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.39914,0.352264,15,3,0.0,0.0,0.08,0.0,1,148736,148736
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.3970178,0.35129370000000004,15,4,0.0,0.0,0.03,0.51,2,148737,148738
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.3835615,0.36930789999999997,15,5,0.0,0.0,1.19,0.0,3,148739,148741
28159,2024-10-27 19:30:00,7,Bundesliga,543,Heidenheim,56,Hoffenheim,193,0,111,0.48106400000000005,0.48603399999999997,18,6,0.0,0.0,0.21,0.11,2,148742,148743
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.355044,0.393656,15,1,0.0,0.0,0.27,0.03,1,149079,149079
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.355044,0.393656,15,2,0.0,0.0,0.18,0.03,1,149080,149080
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.118348,0.131219,5,3,0.0,0.0,1.06,0.0,1,149081,149081
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.260366,0.288681,11,3,0.5,0.0,0.0,0.02,1,149082,149082
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.3077044,0.34116799999999997,13,4,0.5,0.0,0.31000000000000005,0.0,2,149083,149085
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.0473392,0.0524874,2,4,1.5,0.0,0.0,0.28,1,149084,149084
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.3349644,0.366579,15,5,0.5,0.0,0.12,0.2,2,149086,149087
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.2200378,0.2203376,10,6,0.5,0.0,0.0,0.65,4,149088,149091
29787,2024-10-27 20:00:00,10,Eredivisie,106,AZ Alkmaar,280,Team 280,-5,-1,105,0.2259885,0.20546620000000002,11,6,0.0,0.0,0.0,0.04,3,149092,149094
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.199516,0.330621,15,1,0.0,0.0,0.0,0.0,1,149170,149170
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.199516,0.330621,15,2,0.0,0.0,0.07,0.05,1,149171,149171
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.172914,0.286538,13,3,0.0,0.0,0.0,0.49,1,149172,149172
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.0399032,0.0661241,3,3,-0.5,0.0,0.0,0.0,1,149173,149173
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.0133011,0.0220414,1,4,-0.5,0.0,0.34,0.0,1,149174,149174
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.18199390000000001,0.3084071,14,4,0.0,0.0,0.0,0.02,2,149175,149176
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.100714,0.197596,9,5,0.0,0.0,0.0,0.79,1,149177,149177
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.0565794,0.10858000000000001,5,5,-0.5,0.0,0.03,0.0,2,149178,149179
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.11536,0.19850890000000002,10,6,-0.5,0.0,0.79,0.0,2,149180,149181
30420,2024-10-27 20:30:00,11,Primeira Liga,467,Estrela,123,Team 123,-11,21,310,0.1518783,0.24436960000000002,13,6,0.0,0.0,0.15000000000000002,0.16999999999999998,4,149182,149185
28792,2024-10-27 20:45:00,8,Serie A,59,Fiorentina,72,Roma,108,-34,180,0.243539,0.155369,9,1,0.0,0.0,0.17,0.01,1,148836,148836
28792,2024-10-27 20:45:00,8,Serie A,59,Fiorentina,72,Roma,108,-34,180,0.162359,0.103579,6,1,0.5,0.0,0.76,0.0,1,148837,148837
