segment_id,match_id,date,home_team,away_team,teamA_players,teamB_players,teamA_xg,teamB_xg,minutes_played
149440,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Cyle Larin_17_M"", ""Chiquinho_20_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.0,0.18,13
149441,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Cyle Larin_17_M"", ""Chiquinho_20_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.03,0.0,15
149442,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Cyle Larin_17_M"", ""Chiquinho_20_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.03,0.14,12
149443,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Cyle Larin_17_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.15,0.0,3
149444,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Cyle Larin_17_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.0,0.0,8
149445,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Roberto Navarro_27_M""]",0.0,0.0,1
149446,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.0,0.0,6
149447,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.25,0.0,1
149448,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Omar Mascarell_5_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Dani Rodríguez_14_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.0,0.05,3
149449,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Jon Guridi_18_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Abdón Prats_9_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Daniel Luna_33_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.0,0.0,1
149450,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Stoichkov_19_A"", ""Abde Rebbach_21_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Abdón Prats_9_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Daniel Luna_33_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.0,0.1,11
149451,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Kiké_17_A"", ""Stoichkov_19_A"", ""Carlos Martín_15_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Abdón Prats_9_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Daniel Luna_33_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.0,0.03,1
149452,27818,2024-11-01 21:00:00,Alavés,Mallorca,"[""Antonio Sivera_1_A"", ""Manu Sánchez_3_A"", ""Abdel Abqar_5_A"", ""Carlos Vicente_7_A"", ""Antonio Blanco_8_A"", ""Nahuel Tenaglia_14_A"", ""Toni Martínez_11_A"", ""Stoichkov_19_A"", ""Carlos Martín_15_A"", ""Ander Guevara_6_A"", ""Pica_36_A""]","[""Leo Román_13_M"", ""Toni Lato_3_M"", ""Abdón Prats_9_M"", ""Copete_6_M"", ""Manu Morlanes_8_M"", ""Daniel Luna_33_M"", ""Sergi Darder_10_M"", ""Vedat Muriqi_7_M"", ""Antonio Raillo_21_M"", ""Pablo Maffeo_23_M"", ""Antonio Sánchez_18_M""]",0.4,0.0,1
149688,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Selim Amallah_21_V"", ""Lucas Oliveira Rosa_22_V"", ""Anuar_23_V""]",0.46,0.0,15
149689,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Selim Amallah_21_V"", ""Lucas Oliveira Rosa_22_V"", ""Anuar_23_V""]",0.79,0.0,4
149690,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Selim Amallah_21_V"", ""Lucas Oliveira Rosa_22_V"", ""Anuar_23_V""]",0.13,0.07,11
149691,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Selim Amallah_21_V"", ""Lucas Oliveira Rosa_22_V"", ""Anuar_23_V""]",0.2,0.0,19
149692,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Selim Amallah_21_V"", ""Lucas Oliveira Rosa_22_V"", ""Anuar_23_V""]",0.31,0.04,13
149693,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Eray Cömert_15_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.0,0.0,1
149694,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.0,0.0,1
149695,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Rubén Peña_15_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.23,0.0,3
149696,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Moi Gómez_16_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.31,0.04,12
149697,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Moi Gómez_16_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Mario Martín_12_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.06,0.0,6
149698,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Jon Moncayola_7_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Moi Gómez_16_O"", ""Ante Budimir_17_O"", ""Bryan Zaragoza_19_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Marcos André_9_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.0,0.0,4
149699,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Pablo Ibáñez_8_O"", ""Aimar Oroz_10_O"", ""Jesús Areso_12_O"", ""Moi Gómez_16_O"", ""Raúl_9_O"", ""Rubén García_14_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Marcos André_9_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.0,0.08,7
149700,27819,2024-11-02 14:00:00,Osasuna,Team 668,"[""Sergio Herrera_1_O"", ""Juan Cruz Armada_3_O"", ""Lucas Torró_6_O"", ""Pablo Ibáñez_8_O"", ""Abel Bretones_23_O"", ""Jesús Areso_12_O"", ""Moi Gómez_16_O"", ""Raúl_9_O"", ""Rubén García_14_O"", ""Enzo Boyomo_22_O"", ""Catena_24_O""]","[""Karl Jakob Hein_13_V"", ""Luis Pérez_2_V"", ""David Torres_3_V"", ""Javi Sánchez_5_V"", ""Mamadou Sylla_7_V"", ""Raúl Moro_11_V"", ""Marcos André_9_V"", ""Víctor Meseguer_4_V"", ""Iván Sánchez_10_V"", ""Lucas Oliveira Rosa_22_V"", ""Kike Pérez_8_V""]",0.0,0.01,2
149701,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.0,0.0,15
149702,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.34,0.05,6
149703,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.0,0.0,3
149704,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.02,0.17,6
149705,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.04,0.0,1
149706,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.53,0.05,10
149707,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.05,0.0,7
149708,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.02,0.0,15
149709,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Bojan Miovski_19_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.79,0.0,2
149710,27820,2024-11-02 16:15:00,Girona,Team 667,"[""Paulo Gazzaniga_13_G"", ""Miguel Gutiérrez_3_G"", ""Arnau Martinez_4_G"", ""David López_5_G"", ""Donny van de Beek_6_G"", ""Juanpe_15_G"", ""Daley Blind_17_G"", ""Cristhian Stuani_7_G"", ""Bryan Gil_20_G"", ""Yangel Herrera_21_G"", ""Silvi Clúa_28_G""]","[""Marko Dmitrović_13_L"", ""Adrià Altimira_2_L"", ""Renato Tapia_5_L"", ""Sergi_6_L"", ""Seydouba Cissé_8_L"", ""Miguel_9_L"", ""Juan Cruz_11_L"", ""Darko Brašanac_14_L"", ""Enric Franquesa_15_L"", ""Yvan Neyou_17_L"", ""Matija Nastasić_22_L""]",0.0,0.0,10
